raw_idx,y_true,base_rn_pred,base_rn_conf,base_vt_pred,base_vt_conf,perm2_rn_pred,perm2_rn_conf,perm2_vt_pred,perm2_vt_conf,perm4_rn_pred,perm4_rn_conf,perm4_vt_pred,perm4_vt_conf,perm8_rn_pred,perm8_rn_conf,perm8_vt_pred,perm8_vt_conf,occ8_rn_pred,occ8_rn_conf,occ8_vt_pred,occ8_vt_conf,occ16_rn_pred,occ16_rn_conf,occ16_vt_pred,occ16_vt_conf
8431,8,8,0.9991222023963928,8,0.9762069582939148,9,0.6991400718688965,8,0.33982160687446594,9,0.781842827796936,9,0.2821093499660492,9,0.8536830544471741,9,0.805961012840271,8,0.4821520745754242,9,0.48180633783340454,8,0.5343081951141357,9,0.8834402561187744
8432,5,5,0.9693620204925537,5,0.5412071943283081,3,0.7674369215965271,5,0.4475029706954956,3,0.5531439781188965,9,0.6638337969779968,9,0.5576756000518799,9,0.5332894921302795,3,0.7536431550979614,3,0.5353915095329285,3,0.982736349105835,3,0.7753546833992004
8433,3,3,0.9455267190933228,3,0.8061123490333557,6,0.3869726061820984,3,0.35391026735305786,3,0.6247292160987854,9,0.4368259310722351,7,0.9383329153060913,9,0.3471810519695282,3,0.5998603701591492,3,0.8447744846343994,3,0.4251008629798889,9,0.7664943933486938
8434,9,9,0.9976716637611389,9,0.9976388216018677,1,0.5615494847297668,9,0.8097217679023743,1,0.5270490050315857,9,0.6869687438011169,9,0.8249582648277283,9,0.9920650124549866,9,0.9935139417648315,9,0.9955148100852966,9,0.8852171301841736,9,0.9446163773536682
8435,3,9,0.9276620745658875,3,0.9017837643623352,9,0.9135352969169617,9,0.7824322581291199,3,0.46707019209861755,9,0.9341475963592529,9,0.9068773984909058,9,0.8384957909584045,9,0.9902616143226624,9,0.8143334984779358,3,0.8585752248764038,9,0.8796968460083008
8436,5,5,0.9754976034164429,5,0.9947516322135925,5,0.8114413619041443,5,0.5252147316932678,3,0.49050164222717285,0,0.3050140142440796,9,0.9844545125961304,9,0.8536355495452881,5,0.7451258301734924,5,0.9902521371841431,3,0.9966213703155518,3,0.37728482484817505
8437,7,7,0.9998799562454224,7,0.9995614886283875,3,0.8563458323478699,7,0.4377188980579376,7,0.909849226474762,4,0.5653979182243347,9,0.5265772342681885,7,0.5876604318618774,7,0.9974840879440308,7,0.9980745315551758,3,0.750985324382782,7,0.9888424873352051
8438,1,1,0.9999470710754395,1,0.9982763528823853,3,0.5673646926879883,9,0.9120745658874512,9,0.4566309452056885,9,0.8508298397064209,3,0.7832219004631042,9,0.8838791251182556,1,0.9967799782752991,1,0.9941443800926208,3,0.7554121613502502,1,0.5620548725128174
8439,8,8,0.9993293285369873,8,0.9989727735519409,9,0.6189996004104614,9,0.9433087706565857,9,0.9896010756492615,8,0.6179407238960266,9,0.7072864770889282,9,0.957522988319397,8,0.9977139234542847,8,0.9988172054290771,8,0.9409399628639221,8,0.9936414361000061
8440,5,5,0.8040408492088318,5,0.8597107529640198,4,0.9409459829330444,3,0.7324706315994263,7,0.9997166991233826,9,0.8363160490989685,9,0.695479154586792,9,0.8868831396102905,3,0.8273012638092041,5,0.775375247001648,3,0.5575194954872131,5,0.41895541548728943
8441,8,8,0.9999895095825195,8,0.9994955062866211,8,0.8987376689910889,8,0.8747268915176392,9,0.9041610360145569,9,0.8645468354225159,9,0.9903935790061951,9,0.8600958585739136,8,0.9994555115699768,8,0.9943957328796387,8,0.9978244304656982,8,0.9834640622138977
8442,6,6,0.9973258972167969,6,0.9941757917404175,2,0.4276016652584076,4,0.48185455799102783,7,0.7856429219245911,4,0.30685630440711975,9,0.7716928720474243,2,0.2769732177257538,9,0.9988881945610046,6,0.9635016918182373,9,0.973904550075531,9,0.5490507483482361
8443,2,4,0.7990856766700745,2,0.9929734468460083,8,0.5702957510948181,2,0.9072198867797852,9,0.43353596329689026,4,0.7307470440864563,9,0.996410071849823,9,0.45233339071273804,4,0.9980807304382324,2,0.9923805594444275,9,0.7858710885047913,9,0.6567599177360535
8444,5,5,0.9993139505386353,5,0.9964696168899536,3,0.9368860721588135,5,0.7126793265342712,3,0.9899972677230835,5,0.532005250453949,7,0.49859708547592163,9,0.5341669321060181,5,0.9721428751945496,5,0.9961032867431641,3,0.7031044960021973,5,0.9252169132232666
8445,1,1,0.9999960660934448,1,0.9971741437911987,9,0.8134350776672363,9,0.9718643426895142,0,0.8594257235527039,9,0.9392181634902954,9,0.8821045756340027,9,0.5346023440361023,1,0.986894965171814,1,0.8776333928108215,9,0.6504232287406921,9,0.923864483833313
8446,3,3,0.9829891324043274,3,0.9064708352088928,0,0.8351650238037109,3,0.4982534348964691,9,0.9571352601051331,3,0.5255281329154968,9,0.9782775640487671,9,0.8504990935325623,3,0.703715443611145,3,0.944987416267395,3,0.9595322608947754,3,0.9752909541130066
8447,0,0,0.999404788017273,0,0.997199296951294,9,0.9828753471374512,0,0.4458283483982086,0,0.6800803542137146,3,0.4301527440547943,7,0.4305356442928314,8,0.8230382800102234,0,0.9978029131889343,0,0.9961851239204407,9,0.8764464259147644,9,0.8963871598243713
8448,4,4,0.9995005130767822,4,0.8006268739700317,3,0.9413681626319885,3,0.8541808724403381,3,0.9847036004066467,2,0.3417971432209015,9,0.37973752617836,9,0.8959662914276123,4,0.9998741149902344,4,0.890714168548584,3,0.7316248416900635,4,0.8523057699203491
8449,1,1,0.9987953901290894,9,0.5173100829124451,3,0.7190085649490356,9,0.9432583451271057,1,0.4360019564628601,9,0.9651774168014526,1,0.6890931129455566,9,0.8545255064964294,1,0.9592394232749939,9,0.7790856957435608,1,0.8606234788894653,9,0.7706360816955566
8450,9,3,0.9500986337661743,9,0.8786607980728149,3,0.4092336595058441,9,0.5751630067825317,7,0.4697333872318268,9,0.7941905856132507,9,0.815191924571991,9,0.7898213267326355,9,0.7914994359016418,9,0.9586437344551086,3,0.9633670449256897,9,0.9775123000144958
8451,5,5,0.9479924440383911,5,0.6634962558746338,9,0.7915745973587036,4,0.8526539206504822,9,0.5802279114723206,9,0.8107450604438782,7,0.5365001559257507,9,0.37012606859207153,4,0.8610976934432983,5,0.6458654999732971,4,0.7053488492965698,2,0.5289598107337952
8452,4,4,0.999742329120636,4,0.9993723034858704,4,0.9541465044021606,4,0.9887767434120178,4,0.993587851524353,4,0.9876985549926758,4,0.865007758140564,4,0.9609842300415039,4,0.8735440969467163,4,0.9987952709197998,4,0.4978224039077759,4,0.8893190026283264
8453,9,9,0.997281551361084,9,0.9533166885375977,9,0.9757238030433655,9,0.5689194202423096,9,0.9880754947662354,8,0.6204897165298462,9,0.9800654053688049,9,0.9885440468788147,9,0.9933854937553406,9,0.8496258854866028,9,0.8597536683082581,9,0.8549489974975586
8454,2,2,0.9967297315597534,2,0.47076112031936646,2,0.5048949122428894,7,0.4396877884864807,9,0.5911755561828613,7,0.19721032679080963,3,0.41088810563087463,9,0.5355181097984314,2,0.89592444896698,2,0.3394416272640228,3,0.43645012378692627,2,0.3978387415409088
8455,1,1,0.9999997615814209,1,0.9997283816337585,1,0.5217061042785645,9,0.6097831726074219,9,0.8799954652786255,9,0.6102666854858398,9,0.9685506820678711,9,0.8727810978889465,1,0.9999990463256836,1,0.9992383718490601,1,0.8159968256950378,1,0.7420247197151184
8456,4,4,0.9528028964996338,4,0.9928810596466064,2,0.9702602028846741,2,0.537931501865387,9,0.9867464900016785,4,0.7459939122200012,9,0.9453412890434265,9,0.43025484681129456,4,0.9531641602516174,4,0.9806997179985046,4,0.8936420679092407,2,0.42951247096061707
8457,2,4,0.9959344863891602,4,0.9949957132339478,9,0.8564003705978394,4,0.6796212196350098,9,0.8804006576538086,4,0.38037019968032837,9,0.8963484764099121,4,0.5917661190032959,4,0.9962654709815979,4,0.9129102230072021,3,0.47227755188941956,9,0.25666937232017517
8458,5,5,0.9983982443809509,5,0.9986239671707153,3,0.6645575761795044,9,0.6237340569496155,7,0.47017255425453186,9,0.5863806009292603,9,0.623512864112854,9,0.9496253728866577,5,0.9032620191574097,5,0.9977993369102478,1,0.5332403182983398,2,0.602810800075531
8459,9,9,0.9993014335632324,9,0.9997566342353821,9,0.8243116140365601,9,0.9684997200965881,9,0.9868462085723877,9,0.9420791268348694,9,0.984898030757904,9,0.9791874885559082,9,0.996864378452301,9,0.9971885085105896,9,0.907964825630188,9,0.9932110905647278
8460,8,8,0.9999969005584717,8,0.9991732239723206,8,0.995214581489563,8,0.9975462555885315,9,0.8599944710731506,8,0.5590550303459167,9,0.9096513986587524,8,0.7561727166175842,8,0.9993358254432678,8,0.9928540587425232,8,0.9445427656173706,8,0.8123835325241089
8461,7,7,0.9997814297676086,7,0.9979017972946167,2,0.772781491279602,3,0.5285928845405579,9,0.9435284733772278,3,0.8828930854797363,9,0.618854820728302,9,0.5520058870315552,7,0.9278627038002014,7,0.9901509284973145,3,0.7472707629203796,9,0.7523811459541321
8462,2,2,0.9899427890777588,2,0.9989956021308899,3,0.5184599161148071,2,0.6167476177215576,3,0.8809852004051208,3,0.30511218309402466,4,0.6695286631584167,9,0.30555686354637146,2,0.9530079960823059,2,0.9610073566436768,3,0.40349897742271423,9,0.4518367052078247
8463,1,1,0.9996273517608643,1,0.9980953335762024,9,0.9455207586288452,9,0.9738918542861938,9,0.588968813419342,9,0.9163830280303955,7,0.5469644665718079,9,0.9390853643417358,1,0.9993084669113159,1,0.9947192668914795,1,0.7959717512130737,9,0.49266424775123596
8464,6,6,0.9983637928962708,6,0.6441667079925537,2,0.9344033598899841,3,0.4862522482872009,0,0.3695700764656067,7,0.31736084818840027,7,0.41309210658073425,9,0.6411902904510498,3,0.9810617566108704,4,0.8904743194580078,3,0.9380200505256653,4,0.3149935305118561
8465,9,9,0.998235821723938,9,0.9957154393196106,0,0.5857688188552856,7,0.3704381287097931,9,0.522164523601532,9,0.9448025226593018,1,0.5446726083755493,9,0.9332296252250671,9,0.9481646418571472,9,0.9963855743408203,9,0.9887486696243286,9,0.9909003973007202
8466,7,7,0.9979669451713562,7,0.9974332451820374,7,0.8372943997383118,9,0.7190674543380737,1,0.4608292281627655,8,0.8594922423362732,7,0.49312010407447815,9,0.4949263632297516,7,0.9727573394775391,7,0.9871774911880493,7,0.36132705211639404,9,0.5774590373039246
8467,3,3,0.9995425939559937,3,0.9823758006095886,3,0.5022509098052979,3,0.9879207611083984,9,0.3056791424751282,3,0.6705617904663086,9,0.9727956056594849,9,0.6367846131324768,3,0.9997797608375549,3,0.986883819103241,3,0.9859450459480286,3,0.7400497794151306
8468,6,6,0.9998036026954651,6,0.6828146576881409,4,0.9960103034973145,4,0.5059288144111633,4,0.9463416337966919,4,0.9048318862915039,4,0.8760865926742554,4,0.9711780548095703,3,0.4568180739879608,4,0.8582987189292908,4,0.5215409994125366,9,0.5320265293121338
8469,5,6,0.9746997356414795,5,0.7139095067977905,2,0.4938751757144928,0,0.33298584818840027,9,0.6644427180290222,7,0.31076520681381226,9,0.8416615724563599,9,0.3922717273235321,3,0.6579936742782593,5,0.5084232687950134,3,0.5878143906593323,3,0.34101179242134094
8470,8,8,0.9989562034606934,8,0.9936602711677551,3,0.9297128915786743,9,0.5842819809913635,3,0.5672950744628906,8,0.7277688384056091,9,0.976058304309845,9,0.9200176000595093,8,0.9965978264808655,8,0.9605605602264404,3,0.7963576316833496,9,0.6409837603569031
8471,0,0,0.8239915370941162,0,0.9897659420967102,9,0.8388280868530273,9,0.738254964351654,9,0.666344165802002,9,0.7385544180870056,9,0.9314978122711182,0,0.47967442870140076,8,0.9322299957275391,0,0.8780320286750793,8,0.9022012948989868,9,0.9656945466995239
8472,2,2,0.9997884631156921,2,0.9993879795074463,2,0.9204180240631104,2,0.8507205843925476,0,0.7143564820289612,2,0.6334211826324463,2,0.6661289930343628,4,0.9297595024108887,2,0.9960950016975403,2,0.9992550015449524,3,0.9871686697006226,2,0.9821433424949646
8473,2,2,0.9175734519958496,2,0.9461842179298401,0,0.8426761627197266,2,0.8640516996383667,2,0.9078845381736755,2,0.9543562531471252,0,0.2608088552951813,8,0.32170745730400085,2,0.5515366792678833,2,0.502487301826477,3,0.22706088423728943,0,0.4908870756626129
8474,4,4,0.9999947547912598,4,0.9999606609344482,4,0.994388997554779,4,0.9997803568840027,4,0.9993564486503601,4,0.9990212917327881,4,0.9493941068649292,4,0.9927444458007812,4,0.999568521976471,4,0.9996539354324341,4,0.8054898381233215,2,0.4361032247543335
8475,9,9,0.9979943037033081,9,0.9921358823776245,0,0.6966060400009155,9,0.661029577255249,3,0.4883447289466858,0,0.767999529838562,9,0.5261737108230591,9,0.6431154608726501,9,0.9725196361541748,9,0.9529704451560974,1,0.3551532030105591,9,0.9672558903694153
8476,0,0,0.9775323867797852,0,0.5583008527755737,4,0.45154809951782227,3,0.6746030449867249,0,0.9989290833473206,9,0.4484737813472748,7,0.6357436776161194,9,0.5222678184509277,0,0.9947354197502136,3,0.3792122006416321,3,0.9617879986763,9,0.4589694142341614
8477,5,5,0.9998785257339478,5,0.9973989725112915,5,0.9837732315063477,4,0.48065921664237976,5,0.43931153416633606,4,0.510225772857666,9,0.9629687070846558,4,0.6520636081695557,5,0.9965620636940002,5,0.8686208128929138,3,0.5152637958526611,5,0.4786222279071808
8478,5,5,0.9998430013656616,5,0.9918550252914429,5,0.7552155256271362,4,0.6814591884613037,3,0.5234624743461609,5,0.546098530292511,4,0.59161376953125,4,0.8355472087860107,5,0.9980511665344238,5,0.9880164265632629,3,0.9624582529067993,5,0.9405989050865173
8479,4,4,0.9977791905403137,4,0.9984287619590759,3,0.9406397938728333,4,0.95317542552948,9,0.7425441145896912,4,0.5745601654052734,9,0.8850301504135132,9,0.27048707008361816,4,0.9905009269714355,4,0.9982914328575134,4,0.7922810316085815,4,0.5009363889694214
8480,2,2,0.8830744028091431,6,0.5616353750228882,2,0.9891096353530884,0,0.49061936140060425,9,0.9345620274543762,2,0.4257937967777252,9,0.9469820857048035,9,0.5888119339942932,9,0.5399973392486572,2,0.2776544690132141,2,0.6292774677276611,3,0.3462378680706024
8481,3,3,0.9491952657699585,3,0.9737557768821716,2,0.9081254601478577,2,0.4444345533847809,9,0.9951098561286926,9,0.3668140470981598,9,0.9225507378578186,9,0.8886889815330505,3,0.9997431635856628,3,0.959888756275177,3,0.9592981934547424,3,0.9435828328132629
8482,1,1,0.999980092048645,1,0.9993755221366882,1,0.5132518410682678,1,0.9532093405723572,0,0.7589836716651917,9,0.9130229353904724,9,0.8371953964233398,9,0.9257915019989014,1,0.956189751625061,1,0.9995452761650085,9,0.8236453533172607,9,0.77507084608078
8483,0,0,0.9928569793701172,0,0.9980074763298035,0,0.967014491558075,0,0.7749953866004944,9,0.9027442932128906,0,0.6388858556747437,9,0.9772598743438721,9,0.9318314790725708,0,0.9333773851394653,0,0.9489739537239075,8,0.6699978709220886,0,0.7279725074768066
8484,3,3,0.9555577039718628,3,0.39783549308776855,3,0.955909013748169,6,0.3886716365814209,9,0.6684809923171997,6,0.8018826246261597,9,0.9435984492301941,9,0.38094356656074524,3,0.43979519605636597,0,0.3468811810016632,3,0.9794101715087891,9,0.7008820176124573
8485,0,0,0.9919648170471191,0,0.9971900582313538,0,0.9999339580535889,0,0.9530432820320129,0,0.9681714177131653,0,0.7274481654167175,0,0.9383318424224854,0,0.5185738801956177,0,0.9972997307777405,0,0.9911707639694214,0,0.9572021961212158,0,0.7327673435211182
8486,4,4,0.9961811304092407,4,0.9992145299911499,4,0.9830317497253418,4,0.9151903390884399,4,0.9874429106712341,4,0.9903850555419922,4,0.9639067053794861,4,0.9114837050437927,4,0.9843049645423889,4,0.9968333840370178,4,0.8123601675033569,4,0.9513155221939087
8487,4,2,0.9912235736846924,4,0.9452869892120361,3,0.937710165977478,3,0.4376961290836334,0,0.7573389410972595,3,0.3279353380203247,7,0.8261337876319885,9,0.8366841077804565,3,0.8434560298919678,2,0.7781607508659363,3,0.6293967962265015,2,0.5268022418022156
8488,9,1,0.5599209666252136,9,0.9826440215110779,9,0.9204335808753967,9,0.6189180016517639,9,0.41263192892074585,9,0.9199609756469727,9,0.8466117978096008,9,0.9080696105957031,9,0.9218376278877258,9,0.9610224962234497,9,0.8807701468467712,9,0.8948186635971069
8489,1,1,0.9785757660865784,1,0.9853915572166443,9,0.8512551784515381,9,0.9004696607589722,9,0.5763929486274719,9,0.7349541783332825,9,0.8829827308654785,9,0.974820613861084,1,0.9070661067962646,1,0.8156867027282715,9,0.6505093574523926,9,0.9181010127067566
8490,3,5,0.9492560625076294,6,0.4187299609184265,3,0.5834058523178101,9,0.9659435153007507,9,0.9873878359794617,9,0.9176444411277771,9,0.9683089852333069,9,0.9778565764427185,9,0.6612630486488342,2,0.45175081491470337,9,0.7877242565155029,9,0.8847742080688477
8491,3,3,0.9179168343544006,3,0.9902652502059937,3,0.4109991490840912,3,0.7237222194671631,3,0.7201725244522095,8,0.4611852765083313,7,0.92254638671875,9,0.8934328556060791,3,0.5998972058296204,3,0.9277518391609192,9,0.2673885226249695,9,0.9135461449623108
8492,0,0,0.994634747505188,0,0.4120391309261322,9,0.7910988330841064,9,0.9343873262405396,9,0.7293278574943542,9,0.6833287477493286,0,0.2912450134754181,9,0.9212793707847595,9,0.6983622312545776,9,0.6255167722702026,9,0.9524829983711243,9,0.9919652938842773
8493,2,2,0.9868943691253662,2,0.9928351044654846,7,0.4456762373447418,2,0.7753828167915344,7,0.9144358038902283,9,0.45865198969841003,9,0.8378832340240479,9,0.9539970755577087,2,0.9975427389144897,2,0.98430335521698,2,0.8982715606689453,2,0.9565185904502869
8494,1,1,0.9923823475837708,1,0.9757665991783142,1,0.9800073504447937,9,0.9656630754470825,0,0.814964234828949,9,0.9306229948997498,7,0.9691168665885925,9,0.4642126262187958,1,0.5123953223228455,1,0.9390031099319458,3,0.6491122841835022,9,0.7347385883331299
8495,1,1,0.9983381032943726,1,0.9961956739425659,5,0.6367770433425903,9,0.746964693069458,9,0.9384071230888367,9,0.8219975829124451,9,0.8049723505973816,9,0.9023102521896362,1,0.9918678402900696,1,0.9966289401054382,1,0.9332365989685059,1,0.8309596180915833
8496,0,0,0.9997155070304871,0,0.9991113543510437,9,0.8916045427322388,0,0.5945505499839783,0,0.8385304808616638,9,0.5341233015060425,9,0.4678914546966553,9,0.6604270935058594,0,0.7154478430747986,0,0.9949272871017456,9,0.4095102548599243,9,0.47385308146476746
8497,4,4,0.9899467825889587,4,0.9815710186958313,4,0.9234756231307983,4,0.9557235240936279,9,0.9956768155097961,9,0.8987480401992798,9,0.9750126600265503,4,0.6719439029693604,4,0.9742669463157654,4,0.9950845837593079,2,0.42735204100608826,4,0.9486756920814514
8498,1,1,0.998648464679718,1,0.9993172883987427,2,0.3530200719833374,1,0.8085959553718567,1,0.6583884954452515,1,0.6119823455810547,0,0.3855409622192383,9,0.4593750238418579,1,0.9037390351295471,1,0.9978577494621277,9,0.9481053948402405,9,0.7172402143478394
8499,9,9,0.9489372372627258,9,0.9954458475112915,9,0.8448958992958069,9,0.9258970618247986,7,0.9089077711105347,9,0.9665395021438599,7,0.7858617305755615,9,0.9477229714393616,9,0.8374645113945007,9,0.9464583396911621,8,0.560671865940094,9,0.9224257469177246
8500,4,4,0.9998718500137329,4,0.9997195601463318,4,0.7345327138900757,4,0.9848505258560181,4,0.46891820430755615,4,0.9685525894165039,4,0.6207045316696167,4,0.5759711265563965,4,0.982093870639801,4,0.9907400608062744,4,0.5519630312919617,9,0.25153282284736633
8501,8,8,0.995628833770752,8,0.998653769493103,3,0.9590766429901123,8,0.5308994650840759,3,0.9935212731361389,3,0.9116755127906799,3,0.8936181664466858,9,0.8322989344596863,8,0.9712185859680176,8,0.9965007305145264,8,0.9346461296081543,9,0.6618826389312744
8502,1,1,0.9999572038650513,1,0.998450517654419,0,0.6163967251777649,9,0.8368722796440125,7,0.7056013941764832,9,0.9748812913894653,9,0.4679279625415802,9,0.8579279780387878,1,0.6070438027381897,1,0.9866424798965454,9,0.8361683487892151,9,0.869229257106781
8503,1,1,0.9796186685562134,1,0.9982097148895264,3,0.8199495673179626,1,0.25190627574920654,0,0.6981126666069031,7,0.36130407452583313,9,0.9362889528274536,9,0.7995084524154663,1,0.9992102384567261,1,0.9971635937690735,5,0.49422916769981384,1,0.6110422611236572
8504,1,1,0.9992278814315796,1,0.7602898478507996,1,0.7597131133079529,9,0.9461951851844788,0,0.9405540823936462,9,0.965477466583252,9,0.9604987502098083,9,0.8661863803863525,1,0.9987543821334839,1,0.41329512000083923,1,0.991216778755188,9,0.3444597125053406
8505,5,5,0.9989951252937317,5,0.9979654550552368,5,0.8277385830879211,5,0.8956049680709839,3,0.9575778841972351,3,0.5392564535140991,3,0.8988645672798157,9,0.6097002625465393,3,0.9116918444633484,5,0.9901280999183655,3,0.9994213581085205,3,0.395413875579834
8506,9,9,0.9999679327011108,9,0.9996442794799805,9,0.7104183435440063,9,0.9485905170440674,9,0.9602282643318176,9,0.9914444088935852,9,0.9768572449684143,9,0.9091233015060425,9,0.9995146989822388,9,0.9992449283599854,9,0.5539499521255493,9,0.979895830154419
8507,8,8,0.999186098575592,8,0.9817896485328674,8,0.9295828938484192,8,0.4822060465812683,3,0.616661787033081,9,0.3823319673538208,9,0.8565641045570374,8,0.5170739889144897,8,0.9972667694091797,0,0.8759726285934448,8,0.8496601581573486,8,0.5083630681037903
8508,1,1,0.9964115023612976,1,0.7961300611495972,9,0.6785482168197632,9,0.959185779094696,9,0.4923454225063324,9,0.8780789971351624,9,0.7450255751609802,9,0.9567390084266663,1,0.9045470952987671,9,0.9733816385269165,1,0.6370716094970703,9,0.9843884706497192
8509,6,6,0.9998642206192017,6,0.8148983716964722,7,0.39297983050346375,3,0.7781911492347717,3,0.6809956431388855,4,0.9029221534729004,9,0.8275630474090576,9,0.6192824244499207,1,0.338478147983551,6,0.31619197130203247,3,0.7124257683753967,9,0.8001903295516968
8510,7,7,0.9999580383300781,7,0.9987630844116211,7,0.714837372303009,7,0.9811466932296753,7,0.965282142162323,7,0.9711820483207703,9,0.6191455721855164,9,0.40628582239151,7,0.9999223947525024,7,0.9979954957962036,7,0.8808119297027588,7,0.9847450852394104
8511,2,2,0.9999836683273315,2,0.9957044720649719,2,0.9213969707489014,3,0.9022141695022583,0,0.7051336169242859,9,0.8850662112236023,3,0.4370039999485016,9,0.7321262955665588,3,0.5384792685508728,2,0.989470362663269,2,0.7589885592460632,2,0.990247905254364
8512,9,9,0.9681337475776672,9,0.9972575306892395,9,0.9722430109977722,9,0.8887839913368225,9,0.9533447027206421,9,0.9606685638427734,9,0.9020014405250549,9,0.9931797981262207,9,0.9990752935409546,9,0.9989960789680481,9,0.989903450012207,9,0.9991554021835327
8513,9,9,0.9981045722961426,9,0.9997090697288513,7,0.5910084843635559,9,0.99234938621521,1,0.514354944229126,9,0.9876571893692017,7,0.8060901761054993,9,0.9892476201057434,9,0.9998549222946167,9,0.9996590614318848,9,0.9988632202148438,9,0.9983586668968201
8514,7,7,0.9985950589179993,3,0.4135638177394867,3,0.774982750415802,3,0.8257333040237427,9,0.5128788352012634,7,0.3634258508682251,9,0.7669230103492737,3,0.31373509764671326,7,0.7146793007850647,4,0.7443987131118774,3,0.6751466393470764,4,0.7401739954948425
8515,8,8,0.9999891519546509,8,0.9996145963668823,8,0.6655911803245544,8,0.38841956853866577,9,0.96015465259552,9,0.6976473927497864,9,0.9918683767318726,9,0.9507818222045898,8,0.9977821707725525,8,0.9975938200950623,8,0.9605017304420471,8,0.9534734487533569
8516,8,8,0.9997751116752625,8,0.9889406561851501,8,0.7663944959640503,4,0.9900423288345337,3,0.3708258271217346,4,0.8851648569107056,3,0.700717568397522,9,0.6643527150154114,8,0.954102635383606,4,0.690998911857605,3,0.5662692189216614,9,0.7154701948165894
8517,1,1,0.9990768432617188,1,0.9957247972488403,0,0.8936733603477478,9,0.5798936486244202,3,0.9357434511184692,0,0.46335646510124207,7,0.48724234104156494,9,0.9275002479553223,1,0.952410101890564,1,0.9299978017807007,3,0.9412290453910828,9,0.30973580479621887
8518,9,9,0.8905032277107239,9,0.9934050440788269,9,0.7985752820968628,9,0.8256320357322693,9,0.914672315120697,9,0.7984519600868225,9,0.9875498414039612,9,0.9692025780677795,9,0.9926021695137024,9,0.9756513237953186,9,0.7635186314582825,9,0.9942471981048584
8519,7,7,0.9984801411628723,7,0.9952711462974548,7,0.5800859928131104,7,0.39629918336868286,9,0.7558810114860535,9,0.8736312389373779,9,0.5296560525894165,9,0.8969308137893677,7,0.9994410872459412,7,0.933691143989563,7,0.7822871804237366,9,0.8308722376823425
8520,8,8,0.9863945245742798,8,0.996290922164917,0,0.9909273386001587,9,0.5205923914909363,0,0.9174956679344177,9,0.47760009765625,9,0.7905517816543579,9,0.9837327599525452,8,0.937804102897644,8,0.9801104068756104,8,0.7362236380577087,8,0.622309684753418
8521,9,8,0.9983612895011902,9,0.981730580329895,9,0.9698467254638672,9,0.5566014051437378,9,0.9810488224029541,9,0.829005241394043,9,0.9814018607139587,9,0.7981662154197693,9,0.7322080731391907,9,0.981272280216217,8,0.8158400654792786,3,0.5337104201316833
8522,1,1,1.0,1,0.9995473027229309,1,0.996067225933075,1,0.8707326650619507,1,0.9455350041389465,1,0.8367435932159424,9,0.9461499452590942,9,0.8617308139801025,1,0.9999918937683105,1,0.9975245594978333,1,0.8422926664352417,9,0.8946736454963684
8523,6,6,0.9991165995597839,6,0.989021360874176,4,0.8612672686576843,4,0.5744661092758179,9,0.3152575194835663,4,0.4874533414840698,4,0.4485880732536316,6,0.5224603414535522,3,0.6964501142501831,6,0.951489269733429,3,0.49252501130104065,2,0.43063077330589294
8524,6,6,0.9972385168075562,6,0.9894485473632812,3,0.6433984041213989,2,0.46062102913856506,3,0.9316579103469849,9,0.3229270577430725,3,0.6022099852561951,9,0.4752472937107086,3,0.8996864557266235,6,0.8206002116203308,3,0.9926862716674805,3,0.3571130335330963
8525,3,3,0.9614790081977844,3,0.9823290705680847,0,0.9400792121887207,3,0.9190664291381836,9,0.7629387974739075,9,0.25201353430747986,9,0.9099385738372803,9,0.7739263772964478,3,0.8684829473495483,3,0.9488691687583923,3,0.855358898639679,9,0.558010995388031
8526,3,3,0.8355590105056763,3,0.4502304792404175,3,0.9783843755722046,3,0.6472534537315369,3,0.7719064950942993,9,0.920301616191864,9,0.8919705152511597,9,0.7556361556053162,3,0.5597018599510193,5,0.36217841506004333,9,0.8176383972167969,9,0.8949905037879944
8527,1,1,0.9984478950500488,1,0.9983144998550415,0,0.7369405627250671,0,0.605614423751831,9,0.5096918940544128,9,0.4078511893749237,9,0.987941563129425,9,0.952170193195343,1,0.604186475276947,1,0.8835462331771851,9,0.713077962398529,9,0.9334692358970642
8528,3,3,0.9991014003753662,3,0.9729077219963074,3,0.7719070911407471,3,0.6580546498298645,3,0.9781382083892822,3,0.9428201913833618,9,0.9261899590492249,8,0.32890674471855164,3,0.9983459711074829,3,0.9244604706764221,3,0.970740020275116,3,0.9564855694770813
8529,0,8,0.6652804017066956,0,0.709401547908783,3,0.3403502106666565,9,0.332735151052475,9,0.3862053155899048,9,0.4592033922672272,1,0.3952338993549347,9,0.659672737121582,9,0.9623641967773438,0,0.3503759205341339,3,0.7568781971931458,9,0.5070328712463379
8530,8,8,0.9991208910942078,8,0.9994698166847229,9,0.8801358938217163,8,0.6551738977432251,9,0.9899604320526123,8,0.8988898396492004,9,0.9550676941871643,8,0.6127291917800903,1,0.7925259470939636,8,0.9971429705619812,9,0.7505999207496643,9,0.8371945023536682
8531,8,8,0.9998869895935059,8,0.9990831613540649,8,0.6065810918807983,8,0.861750066280365,9,0.9249941110610962,8,0.42729485034942627,9,0.9989340901374817,9,0.49716007709503174,8,0.92532879114151,8,0.6513582468032837,8,0.9374340772628784,8,0.3180779814720154
