x,y,label,class,domain,model
6.9451127,1.5418833,6,frog,gray,ViT-S/16
-16.326328,0.70045245,9,truck,gray,ViT-S/16
-13.40826,6.5093546,1,automobile,gray,ViT-S/16
-12.622189,0.63748705,9,truck,gray,ViT-S/16
-6.8060384,-13.596791,8,ship,gray,ViT-S/16
2.7179127,-4.215374,6,frog,gray,ViT-S/16
4.134818,4.6696553,5,dog,gray,ViT-S/16
9.4826145,-9.23613,6,frog,gray,ViT-S/16
5.5614552,16.961689,7,horse,gray,ViT-S/16
2.9796152,-0.07504463,5,dog,gray,ViT-S/16
4.5907817,-5.8009996,6,frog,gray,ViT-S/16
4.3844266,11.004904,7,horse,gray,ViT-S/16
9.605778,-6.3743944,2,bird,gray,ViT-S/16
5.1989446,2.4119253,5,dog,gray,ViT-S/16
-14.698603,1.6494589,9,truck,gray,ViT-S/16
6.5401464,-11.485504,6,frog,gray,ViT-S/16
6.5925326,-7.0603237,6,frog,gray,ViT-S/16
5.1588025,11.772305,7,horse,gray,ViT-S/16
-6.4462094,-4.4630227,0,airplane,gray,ViT-S/16
-11.588652,6.0849557,1,automobile,gray,ViT-S/16
-1.1533222,-0.2520308,0,airplane,gray,ViT-S/16
-17.718775,5.6364098,1,automobile,gray,ViT-S/16
6.2523327,1.9466109,3,cat,gray,ViT-S/16
4.0128613,-1.1868318,2,bird,gray,ViT-S/16
7.513579,3.4129016,5,dog,gray,ViT-S/16
8.328972,-7.8219686,6,frog,gray,ViT-S/16
-7.945231,0.33758768,1,automobile,gray,ViT-S/16
6.974568,-10.97111,2,bird,gray,ViT-S/16
6.334379,8.742894,5,dog,gray,ViT-S/16
-16.490078,10.721293,1,automobile,gray,ViT-S/16
-14.207182,2.2422988,9,truck,gray,ViT-S/16
-15.010481,0.89966273,9,truck,gray,ViT-S/16
-8.752352,-11.125129,8,ship,gray,ViT-S/16
6.2262297,-6.627406,6,frog,gray,ViT-S/16
-4.7659225,-10.491406,8,ship,gray,ViT-S/16
6.602759,-5.7329698,6,frog,gray,ViT-S/16
-9.221993,-11.075471,8,ship,gray,ViT-S/16
-13.261835,2.264055,9,truck,gray,ViT-S/16
-3.8832974,0.6899419,0,airplane,gray,ViT-S/16
9.456293,-3.6328504,4,deer,gray,ViT-S/16
-9.525505,-9.387446,0,airplane,gray,ViT-S/16
2.83853,3.8822052,3,cat,gray,ViT-S/16
7.3683343,6.9025297,3,cat,gray,ViT-S/16
6.3549547,-8.041794,6,frog,gray,ViT-S/16
11.108818,-5.3531203,4,deer,gray,ViT-S/16
-4.9951487,-0.522476,9,truck,gray,ViT-S/16
-12.005653,1.6292644,9,truck,gray,ViT-S/16
0.0064655542,10.173682,7,horse,gray,ViT-S/16
5.639671,-0.8845979,2,bird,gray,ViT-S/16
10.941233,5.54172,3,cat,gray,ViT-S/16
7.5798,3.0316412,5,dog,gray,ViT-S/16
4.5495896,-8.324451,6,frog,gray,ViT-S/16
7.605554,9.00512,4,deer,gray,ViT-S/16
8.087959,-12.52243,6,frog,gray,ViT-S/16
-7.0786433,-4.045914,0,airplane,gray,ViT-S/16
5.6865587,4.1872225,3,cat,gray,ViT-S/16
3.399353,12.092372,7,horse,gray,ViT-S/16
6.065631,6.982989,5,dog,gray,ViT-S/16
-0.7145371,-4.9172173,0,airplane,gray,ViT-S/16
10.756123,-8.602112,2,bird,gray,ViT-S/16
-9.39223,1.647235,9,truck,gray,ViT-S/16
10.163036,2.8425305,2,bird,gray,ViT-S/16
7.001678,12.960511,7,horse,gray,ViT-S/16
8.75334,-12.556204,2,bird,gray,ViT-S/16
-15.410599,1.0382421,9,truck,gray,ViT-S/16
6.081756,-8.039262,2,bird,gray,ViT-S/16
7.646012,0.6018586,4,deer,gray,ViT-S/16
-5.20089,-8.118473,0,airplane,gray,ViT-S/16
7.8903356,-10.319374,6,frog,gray,ViT-S/16
3.9712715,-4.498164,6,frog,gray,ViT-S/16
-4.403778,5.7031765,3,cat,gray,ViT-S/16
7.688973,-3.8249264,4,deer,gray,ViT-S/16
8.147919,6.2703676,5,dog,gray,ViT-S/16
8.564236,6.4894376,5,dog,gray,ViT-S/16
-3.3520947,8.827647,9,truck,gray,ViT-S/16
-15.374548,11.238441,1,automobile,gray,ViT-S/16
-9.398075,3.58688,1,automobile,gray,ViT-S/16
6.6485744,-0.21754363,4,deer,gray,ViT-S/16
6.1876106,1.2209809,4,deer,gray,ViT-S/16
0.45075774,2.798905,3,cat,gray,ViT-S/16
7.151935,8.533753,5,dog,gray,ViT-S/16
10.149803,-5.769365,4,deer,gray,ViT-S/16
-8.286627,-9.008363,8,ship,gray,ViT-S/16
-3.1732693,-7.3209405,0,airplane,gray,ViT-S/16
-5.6840672,-6.6303253,0,airplane,gray,ViT-S/16
5.004802,-2.1964722,3,cat,gray,ViT-S/16
-13.373495,1.0113283,9,truck,gray,ViT-S/16
1.0792542,-1.1674249,4,deer,gray,ViT-S/16
8.110535,12.439505,7,horse,gray,ViT-S/16
10.840647,7.937505,4,deer,gray,ViT-S/16
6.536386,-12.958209,2,bird,gray,ViT-S/16
-6.864388,-2.0990088,8,ship,gray,ViT-S/16
0.5714662,1.3321579,3,cat,gray,ViT-S/16
0.81610966,-6.508779,6,frog,gray,ViT-S/16
7.6519914,6.6152782,3,cat,gray,ViT-S/16
-16.039604,6.319603,1,automobile,gray,ViT-S/16
-14.104914,3.58605,9,truck,gray,ViT-S/16
9.619762,-2.2607174,6,frog,gray,ViT-S/16
5.646788,6.150975,3,cat,gray,ViT-S/16
0.8062911,-7.3726454,8,ship,gray,ViT-S/16
6.2015834,3.9294589,3,cat,gray,ViT-S/16
0.5152354,0.11826646,8,ship,gray,ViT-S/16
9.984087,-0.94327474,4,deer,gray,ViT-S/16
2.909142,12.427764,7,horse,gray,ViT-S/16
8.112791,10.929642,5,dog,gray,ViT-S/16
4.398177,11.674063,7,horse,gray,ViT-S/16
3.8103466,7.659985,5,dog,gray,ViT-S/16
0.08195531,0.22150877,3,cat,gray,ViT-S/16
-12.88936,9.238672,1,automobile,gray,ViT-S/16
10.699673,-1.6407156,2,bird,gray,ViT-S/16
6.1960917,-4.564258,6,frog,gray,ViT-S/16
-18.014894,6.4252353,1,automobile,gray,ViT-S/16
5.1549554,2.6151443,3,cat,gray,ViT-S/16
9.813395,-9.368016,2,bird,gray,ViT-S/16
-3.7860303,-2.1162465,0,airplane,gray,ViT-S/16
4.607917,8.909851,7,horse,gray,ViT-S/16
4.083921,3.4582195,5,dog,gray,ViT-S/16
-3.468522,-6.2961154,0,airplane,gray,ViT-S/16
4.03936,1.9403286,0,airplane,gray,ViT-S/16
-6.089206,-5.3304434,0,airplane,gray,ViT-S/16
-13.155066,7.9468718,1,automobile,gray,ViT-S/16
10.394276,-3.8242807,4,deer,gray,ViT-S/16
5.3963966,-1.3209884,3,cat,gray,ViT-S/16
7.560947,6.9158707,5,dog,gray,ViT-S/16
-4.5879197,-2.023121,8,ship,gray,ViT-S/16
12.503246,1.1943072,4,deer,gray,ViT-S/16
5.0774865,2.0558329,3,cat,gray,ViT-S/16
-11.247028,6.741149,1,automobile,gray,ViT-S/16
-0.6308124,8.144191,7,horse,gray,ViT-S/16
-7.763843,4.72524,1,automobile,gray,ViT-S/16
-5.7595344,-3.1838777,0,airplane,gray,ViT-S/16
11.064131,1.543203,4,deer,gray,ViT-S/16
4.244615,-10.252878,2,bird,gray,ViT-S/16
8.983908,5.322393,4,deer,gray,ViT-S/16
-12.5412655,1.9542027,1,automobile,gray,ViT-S/16
9.402029,-3.5539165,4,deer,gray,ViT-S/16
-4.809989,-7.6927977,0,airplane,gray,ViT-S/16
-16.073698,9.554083,1,automobile,gray,ViT-S/16
9.103542,-12.2368355,2,bird,gray,ViT-S/16
-18.029488,10.666221,1,automobile,gray,ViT-S/16
6.954326,10.786932,7,horse,gray,ViT-S/16
3.5342202,14.151631,7,horse,gray,ViT-S/16
-12.7094555,3.3378086,9,truck,gray,ViT-S/16
-6.4354625,-8.812453,8,ship,gray,ViT-S/16
5.14299,14.955159,7,horse,gray,ViT-S/16
7.1410336,9.067315,5,dog,gray,ViT-S/16
11.891418,3.3018827,4,deer,gray,ViT-S/16
-6.476504,-2.8877614,0,airplane,gray,ViT-S/16
-18.752092,-0.37345806,9,truck,gray,ViT-S/16
-4.0300913,-4.826273,0,airplane,gray,ViT-S/16
-2.5730395,-5.1831293,0,airplane,gray,ViT-S/16
-4.7201424,-8.230889,8,ship,gray,ViT-S/16
9.916151,-10.131131,2,bird,gray,ViT-S/16
-3.0457063,-4.662397,0,airplane,gray,ViT-S/16
-1.938156,-5.6502757,0,airplane,gray,ViT-S/16
-4.179976,-4.495666,2,bird,gray,ViT-S/16
3.4080644,-1.1056564,4,deer,gray,ViT-S/16
-8.390653,-8.817945,8,ship,gray,ViT-S/16
5.141385,-12.285071,6,frog,gray,ViT-S/16
7.7542768,-6.485274,2,bird,gray,ViT-S/16
5.4757743,8.987225,4,deer,gray,ViT-S/16
7.57455,-7.3549347,6,frog,gray,ViT-S/16
5.9739666,0.89756036,3,cat,gray,ViT-S/16
3.213993,10.19418,5,dog,gray,ViT-S/16
-14.41884,7.2608542,1,automobile,gray,ViT-S/16
4.1750307,10.777632,5,dog,gray,ViT-S/16
-5.5243487,2.384144,3,cat,gray,ViT-S/16
-3.0925133,6.5919933,7,horse,gray,ViT-S/16
8.44478,-7.807642,2,bird,gray,ViT-S/16
7.353728,-5.5788455,2,bird,gray,ViT-S/16
-15.649118,1.9856191,9,truck,gray,ViT-S/16
-3.4591284,-8.093576,8,ship,gray,ViT-S/16
7.072663,-2.1910906,0,airplane,gray,ViT-S/16
-11.33555,-0.9588798,0,airplane,gray,ViT-S/16
-3.7278948,-3.0197442,0,airplane,gray,ViT-S/16
2.4313245,1.0824959,3,cat,gray,ViT-S/16
9.847527,2.1407819,4,deer,gray,ViT-S/16
8.562128,3.496482,4,deer,gray,ViT-S/16
5.694482,-10.329396,6,frog,gray,ViT-S/16
-14.70286,9.086754,1,automobile,gray,ViT-S/16
6.53186,-9.957226,6,frog,gray,ViT-S/16
7.201961,7.877886,7,horse,gray,ViT-S/16
7.171909,-1.8395113,4,deer,gray,ViT-S/16
12.220713,-0.031418175,4,deer,gray,ViT-S/16
7.318543,4.0850277,3,cat,gray,ViT-S/16
-11.794336,2.9223542,9,truck,gray,ViT-S/16
9.577545,10.587793,4,deer,gray,ViT-S/16
-2.1770968,-4.6322837,0,airplane,gray,ViT-S/16
-7.481624,-9.554409,8,ship,gray,ViT-S/16
-4.2077017,-6.9194508,0,airplane,gray,ViT-S/16
7.777189,-3.1698134,4,deer,gray,ViT-S/16
6.216217,-0.48100373,6,frog,gray,ViT-S/16
9.289087,6.235918,5,dog,gray,ViT-S/16
3.1376147,15.6651,7,horse,gray,ViT-S/16
-10.054981,1.8856034,9,truck,gray,ViT-S/16
2.2228448,13.411841,7,horse,gray,ViT-S/16
-0.58635056,-8.725312,0,airplane,gray,ViT-S/16
8.070051,7.938669,5,dog,gray,ViT-S/16
2.2023928,9.800526,7,horse,gray,ViT-S/16
7.424948,11.16121,7,horse,gray,ViT-S/16
7.434729,1.6259065,3,cat,gray,ViT-S/16
-13.78923,8.317677,1,automobile,gray,ViT-S/16
-12.100565,3.1680112,9,truck,gray,ViT-S/16
7.4496217,5.397049,3,cat,gray,ViT-S/16
2.2082841,-10.508062,0,airplane,gray,ViT-S/16
-11.870432,6.78455,9,truck,gray,ViT-S/16
9.569893,7.433972,5,dog,gray,ViT-S/16
6.618298,3.6151268,3,cat,gray,ViT-S/16
-0.62100977,7.9451866,7,horse,gray,ViT-S/16
-13.776167,2.539175,9,truck,gray,ViT-S/16
7.9728684,-3.2346106,4,deer,gray,ViT-S/16
10.123339,3.8730175,4,deer,gray,ViT-S/16
-10.307388,2.7659934,1,automobile,gray,ViT-S/16
5.0877028,9.664171,7,horse,gray,ViT-S/16
6.3160596,11.395817,7,horse,gray,ViT-S/16
-14.463705,7.5378265,1,automobile,gray,ViT-S/16
8.520615,1.1452756,4,deer,gray,ViT-S/16
-14.8699875,9.19735,1,automobile,gray,ViT-S/16
-2.7873359,-2.2446442,2,bird,gray,ViT-S/16
-6.523234,-9.510105,8,ship,gray,ViT-S/16
5.6630297,12.744815,7,horse,gray,ViT-S/16
-1.7310878,-4.674365,0,airplane,gray,ViT-S/16
-0.28788602,-1.0910519,0,airplane,gray,ViT-S/16
9.481636,0.22884032,4,deer,gray,ViT-S/16
4.3648353,11.799177,7,horse,gray,ViT-S/16
11.00437,-9.336932,2,bird,gray,ViT-S/16
-15.097084,2.8269727,9,truck,gray,ViT-S/16
4.8634152,16.858143,7,horse,gray,ViT-S/16
9.208418,-6.606203,6,frog,gray,ViT-S/16
-16.689816,2.0665698,9,truck,gray,ViT-S/16
7.5352416,-1.7701148,3,cat,gray,ViT-S/16
9.31896,6.7790933,5,dog,gray,ViT-S/16
-8.115419,-6.930596,8,ship,gray,ViT-S/16
-5.9427958,-2.043765,0,airplane,gray,ViT-S/16
12.559944,3.0634906,3,cat,gray,ViT-S/16
7.0760694,-6.145557,6,frog,gray,ViT-S/16
-7.6603727,-5.656743,8,ship,gray,ViT-S/16
5.893277,4.8917837,3,cat,gray,ViT-S/16
9.036579,-11.213378,2,bird,gray,ViT-S/16
9.724012,0.79633605,4,deer,gray,ViT-S/16
4.294862,18.008684,7,horse,gray,ViT-S/16
-13.2388115,6.280132,1,automobile,gray,ViT-S/16
-17.305243,6.5868535,1,automobile,gray,ViT-S/16
2.00906,4.6677513,3,cat,gray,ViT-S/16
-13.585781,-0.19424571,9,truck,gray,ViT-S/16
6.354499,12.138601,7,horse,gray,ViT-S/16
6.203741,4.6502438,5,dog,gray,ViT-S/16
-12.136442,3.3068223,1,automobile,gray,ViT-S/16
1.4295857,-1.2049466,0,airplane,gray,ViT-S/16
-6.2138543,-8.764678,8,ship,gray,ViT-S/16
4.0859847,12.6747055,7,horse,gray,ViT-S/16
-1.237129,-1.0275707,0,airplane,gray,ViT-S/16
-13.317764,6.8203793,1,automobile,gray,ViT-S/16
5.4520493,-9.14418,6,frog,gray,ViT-S/16
-14.996931,3.5105822,9,truck,gray,ViT-S/16
3.485093,1.9844186,3,cat,gray,ViT-S/16
11.222488,-7.007756,2,bird,gray,ViT-S/16
4.1118608,13.835682,7,horse,gray,ViT-S/16
2.2799392,14.164289,7,horse,gray,ViT-S/16
-6.339757,-8.346975,8,ship,gray,ViT-S/16
-3.88871,-4.456421,1,automobile,gray,ViT-S/16
-5.588716,-6.313691,0,airplane,gray,ViT-S/16
6.7752347,-2.1439297,3,cat,gray,ViT-S/16
10.67098,-3.4217353,4,deer,gray,ViT-S/16
2.6598005,-1.4004066,6,frog,gray,ViT-S/16
8.266428,13.998093,7,horse,gray,ViT-S/16
4.4425845,6.9621325,5,dog,gray,ViT-S/16
-0.8794915,4.32304,2,bird,gray,ViT-S/16
-3.4943213,-4.4415183,0,airplane,gray,ViT-S/16
-14.125544,4.960878,1,automobile,gray,ViT-S/16
6.4076953,9.891807,5,dog,gray,ViT-S/16
8.723698,8.8356695,5,dog,gray,ViT-S/16
-12.647083,4.818402,1,automobile,gray,ViT-S/16
9.846361,-2.4002419,4,deer,gray,ViT-S/16
-16.613653,8.152415,1,automobile,gray,ViT-S/16
6.92543,6.3892574,3,cat,gray,ViT-S/16
-2.8068094,-2.194542,0,airplane,gray,ViT-S/16
-1.8378699,-6.741541,8,ship,gray,ViT-S/16
5.128709,-7.630148,6,frog,gray,ViT-S/16
7.812033,1.1344568,2,bird,gray,ViT-S/16
-16.279806,6.2875056,1,automobile,gray,ViT-S/16
7.873142,-10.017719,3,cat,gray,ViT-S/16
7.2952847,0.8779079,6,frog,gray,ViT-S/16
-1.6959378,-3.7232096,4,deer,gray,ViT-S/16
-13.277729,6.933595,1,automobile,gray,ViT-S/16
-16.9134,0.73328424,9,truck,gray,ViT-S/16
-11.051956,-4.8014426,0,airplane,gray,ViT-S/16
11.888515,-1.622739,4,deer,gray,ViT-S/16
-18.128454,8.454692,1,automobile,gray,ViT-S/16
-6.495617,-5.5235534,0,airplane,gray,ViT-S/16
-15.072851,7.7335825,1,automobile,gray,ViT-S/16
-14.012394,1.6548841,9,truck,gray,ViT-S/16
-5.2146244,-7.6356883,8,ship,gray,ViT-S/16
3.4546838,-4.55202,6,frog,gray,ViT-S/16
-15.661226,0.9131496,9,truck,gray,ViT-S/16
4.444512,-10.216972,2,bird,gray,ViT-S/16
10.897894,1.2181028,4,deer,gray,ViT-S/16
4.3356485,14.074184,7,horse,gray,ViT-S/16
6.908694,-12.396221,2,bird,gray,ViT-S/16
5.039359,-7.091177,2,bird,gray,ViT-S/16
4.837886,15.490084,7,horse,gray,ViT-S/16
7.4987016,13.873302,4,deer,gray,ViT-S/16
-15.261198,1.5441889,9,truck,gray,ViT-S/16
-11.786898,6.710718,1,automobile,gray,ViT-S/16
9.339626,6.3524466,3,cat,gray,ViT-S/16
5.280237,-10.116883,2,bird,gray,ViT-S/16
5.818537,-11.842084,6,frog,gray,ViT-S/16
6.7654757,5.4918942,3,cat,gray,ViT-S/16
10.54257,-2.1607227,4,deer,gray,ViT-S/16
11.040104,4.035097,4,deer,gray,ViT-S/16
-16.429676,8.042645,9,truck,gray,ViT-S/16
8.931934,1.2746581,4,deer,gray,ViT-S/16
-0.830798,-13.554812,8,ship,gray,ViT-S/16
7.609999,-12.094494,2,bird,gray,ViT-S/16
6.994309,-6.8784285,6,frog,gray,ViT-S/16
6.081965,-10.678793,6,frog,gray,ViT-S/16
-17.689592,6.429883,1,automobile,gray,ViT-S/16
5.4216495,-11.614551,6,frog,gray,ViT-S/16
9.693615,-0.42765945,3,cat,gray,ViT-S/16
3.1337523,-0.14230715,6,frog,gray,ViT-S/16
6.234407,3.2976995,5,dog,gray,ViT-S/16
-6.6635194,-8.184925,8,ship,gray,ViT-S/16
12.071186,1.2811295,4,deer,gray,ViT-S/16
6.4230766,-11.713958,6,frog,gray,ViT-S/16
3.8137121,11.512565,7,horse,gray,ViT-S/16
-15.1622925,8.393074,1,automobile,gray,ViT-S/16
-13.045124,1.0413699,9,truck,gray,ViT-S/16
10.83296,4.8468676,3,cat,gray,ViT-S/16
6.8995357,-7.121741,6,frog,gray,ViT-S/16
1.363702,8.555838,7,horse,gray,ViT-S/16
6.931086,-3.2315025,6,frog,gray,ViT-S/16
-2.8237715,-6.206344,0,airplane,gray,ViT-S/16
3.528212,10.038369,7,horse,gray,ViT-S/16
-14.619368,6.6532917,1,automobile,gray,ViT-S/16
-17.185658,3.1998878,9,truck,gray,ViT-S/16
7.9899306,2.7623785,5,dog,gray,ViT-S/16
3.2073083,5.6124463,2,bird,gray,ViT-S/16
8.974497,-10.188394,6,frog,gray,ViT-S/16
-0.36966813,6.0521097,7,horse,gray,ViT-S/16
4.337201,12.972158,7,horse,gray,ViT-S/16
3.9562435,-6.374006,6,frog,gray,ViT-S/16
2.6594596,12.00498,5,dog,gray,ViT-S/16
-17.06755,2.2834795,9,truck,gray,ViT-S/16
-14.589844,6.8653445,1,automobile,gray,ViT-S/16
5.662287,7.01842,5,dog,gray,ViT-S/16
4.827127,-10.424137,6,frog,gray,ViT-S/16
-5.777168,-1.0028746,0,airplane,gray,ViT-S/16
4.1762185,-10.408056,2,bird,gray,ViT-S/16
-4.9058766,-7.4963355,0,airplane,gray,ViT-S/16
-15.657764,9.052136,9,truck,gray,ViT-S/16
-9.049519,6.186695,1,automobile,gray,ViT-S/16
-8.877386,-9.789768,8,ship,gray,ViT-S/16
8.397873,-2.630993,3,cat,gray,ViT-S/16
8.981829,8.307466,5,dog,gray,ViT-S/16
-4.626458,-4.2041826,0,airplane,gray,ViT-S/16
-2.069816,-8.8613205,0,airplane,gray,ViT-S/16
1.5961041,-4.3599424,0,airplane,gray,ViT-S/16
9.026203,8.60531,5,dog,gray,ViT-S/16
6.426423,15.606675,7,horse,gray,ViT-S/16
4.569572,12.705615,7,horse,gray,ViT-S/16
-4.4712276,-8.315702,8,ship,gray,ViT-S/16
2.688796,4.2681074,5,dog,gray,ViT-S/16
8.095146,7.8304996,5,dog,gray,ViT-S/16
4.7934155,4.2514806,5,dog,gray,ViT-S/16
-15.829617,6.9014916,1,automobile,gray,ViT-S/16
6.5638394,-9.693512,6,frog,gray,ViT-S/16
-17.710484,5.5154843,1,automobile,gray,ViT-S/16
9.0585575,6.8794026,5,dog,gray,ViT-S/16
-11.459684,6.6008134,1,automobile,gray,ViT-S/16
-4.5985537,-2.3550704,0,airplane,gray,ViT-S/16
5.2897696,-4.8247976,6,frog,gray,ViT-S/16
5.496157,-11.00895,2,bird,gray,ViT-S/16
7.838309,0.181954,3,cat,gray,ViT-S/16
2.293925,-0.15912086,2,bird,gray,ViT-S/16
-15.791569,5.1017013,1,automobile,gray,ViT-S/16
6.6431117,9.079702,7,horse,gray,ViT-S/16
4.1585307,3.9127982,5,dog,gray,ViT-S/16
-14.451048,7.4128685,1,automobile,gray,ViT-S/16
-12.972834,0.98156154,9,truck,gray,ViT-S/16
-7.7624364,-10.398086,8,ship,gray,ViT-S/16
3.5785193,4.6649966,3,cat,gray,ViT-S/16
4.833723,-5.2388644,6,frog,gray,ViT-S/16
-9.115101,5.5531225,9,truck,gray,ViT-S/16
4.661804,13.184686,7,horse,gray,ViT-S/16
7.749041,3.8984282,3,cat,gray,ViT-S/16
-6.16949,-3.0746708,0,airplane,gray,ViT-S/16
3.4294548,-7.348838,2,bird,gray,ViT-S/16
4.3287272,-4.006536,3,cat,gray,ViT-S/16
-14.537886,1.7993631,9,truck,gray,ViT-S/16
9.4081,3.2688465,4,deer,gray,ViT-S/16
4.139136,0.8919724,4,deer,gray,ViT-S/16
5.771273,6.2359796,3,cat,gray,ViT-S/16
-14.085859,3.752961,9,truck,gray,ViT-S/16
6.7640843,-5.6624846,6,frog,gray,ViT-S/16
-8.468799,-9.211909,8,ship,gray,ViT-S/16
5.3086324,-10.339747,6,frog,gray,ViT-S/16
6.792911,-11.056713,6,frog,gray,ViT-S/16
-1.8575822,-13.895081,8,ship,gray,ViT-S/16
8.124212,3.4610987,5,dog,gray,ViT-S/16
10.159203,-2.2388484,4,deer,gray,ViT-S/16
7.236344,0.25452897,3,cat,gray,ViT-S/16
5.9542055,-3.1520314,6,frog,gray,ViT-S/16
3.4762955,13.255294,7,horse,gray,ViT-S/16
3.1913214,13.122846,7,horse,gray,ViT-S/16
11.310257,-5.3922553,4,deer,gray,ViT-S/16
3.75778,-2.9277787,3,cat,gray,ViT-S/16
-11.295118,1.0456694,9,truck,gray,ViT-S/16
3.2238069,-7.357847,6,frog,gray,ViT-S/16
5.90809,-11.222807,2,bird,gray,ViT-S/16
4.629914,3.2485914,4,deer,gray,ViT-S/16
-5.014721,-6.1847806,0,airplane,gray,ViT-S/16
-8.452459,6.5944815,1,automobile,gray,ViT-S/16
4.8102303,4.0293016,3,cat,gray,ViT-S/16
8.393463,-2.187553,6,frog,gray,ViT-S/16
9.763851,6.2852983,4,deer,gray,ViT-S/16
-16.248514,1.0337547,9,truck,gray,ViT-S/16
7.0065694,-11.92134,2,bird,gray,ViT-S/16
6.104486,-11.555728,6,frog,gray,ViT-S/16
-3.427136,-6.4957423,0,airplane,gray,ViT-S/16
7.0728984,5.508853,3,cat,gray,ViT-S/16
-8.765556,-9.712265,8,ship,gray,ViT-S/16
3.3034153,15.073299,7,horse,gray,ViT-S/16
4.6107535,10.355626,5,dog,gray,ViT-S/16
-0.0789299,1.4665278,3,cat,gray,ViT-S/16
5.3742933,-1.9572109,3,cat,gray,ViT-S/16
-5.421586,-11.551718,8,ship,gray,ViT-S/16
6.766996,0.33667448,3,cat,gray,ViT-S/16
4.5912585,-1.4435465,2,bird,gray,ViT-S/16
6.046112,-7.698057,6,frog,gray,ViT-S/16
4.3569956,2.0030298,3,cat,gray,ViT-S/16
8.31501,-2.0057974,6,frog,gray,ViT-S/16
1.9987156,-1.446496,2,bird,gray,ViT-S/16
5.180191,11.788247,7,horse,gray,ViT-S/16
7.2697663,-3.3302727,4,deer,gray,ViT-S/16
10.328165,4.0250926,5,dog,gray,ViT-S/16
1.815639,15.110671,7,horse,gray,ViT-S/16
-16.137924,0.3034204,9,truck,gray,ViT-S/16
-3.332165,-6.861235,0,airplane,gray,ViT-S/16
-0.64528877,-7.004826,0,airplane,gray,ViT-S/16
1.3433864,-7.1249404,6,frog,gray,ViT-S/16
3.6616077,15.98902,7,horse,gray,ViT-S/16
3.0995636,-10.088383,2,bird,gray,ViT-S/16
0.5143919,-6.1437564,8,ship,gray,ViT-S/16
5.399936,1.8322611,5,dog,gray,ViT-S/16
9.145639,4.8829026,5,dog,gray,ViT-S/16
2.438473,11.785885,7,horse,gray,ViT-S/16
3.5996141,5.051783,5,dog,gray,ViT-S/16
8.080938,9.967499,5,dog,gray,ViT-S/16
-11.221775,0.36807844,9,truck,gray,ViT-S/16
13.047665,0.68865097,4,deer,gray,ViT-S/16
-2.3994923,-5.3236575,6,frog,gray,ViT-S/16
12.364275,1.6413869,4,deer,gray,ViT-S/16
0.16068053,3.6815488,7,horse,gray,ViT-S/16
7.0690894,-1.3096336,3,cat,gray,ViT-S/16
8.150213,-2.8006034,3,cat,gray,ViT-S/16
8.388447,-5.9326334,6,frog,gray,ViT-S/16
9.727167,10.536834,4,deer,gray,ViT-S/16
-6.8815155,-0.39289358,1,automobile,gray,ViT-S/16
3.3685613,-10.794513,6,frog,gray,ViT-S/16
-0.34566593,2.8881452,3,cat,gray,ViT-S/16
-15.706827,8.023255,1,automobile,gray,ViT-S/16
8.897131,-8.130695,6,frog,gray,ViT-S/16
5.0904083,17.850584,7,horse,gray,ViT-S/16
-7.906293,-1.7882009,0,airplane,gray,ViT-S/16
9.510708,9.321544,5,dog,gray,ViT-S/16
-5.2662497,5.743764,0,airplane,gray,ViT-S/16
-10.005075,6.056522,1,automobile,gray,ViT-S/16
-8.740428,1.6860294,9,truck,gray,ViT-S/16
3.6339512,15.39178,7,horse,gray,ViT-S/16
9.860884,-2.2312593,3,cat,gray,ViT-S/16
7.8177104,6.2637854,5,dog,gray,ViT-S/16
6.9353976,-4.5314856,2,bird,gray,ViT-S/16
6.7487054,3.3928092,3,cat,gray,ViT-S/16
-12.410738,1.0229074,9,truck,gray,ViT-S/16
8.738531,8.537736,5,dog,gray,ViT-S/16
6.234051,-1.1485409,6,frog,gray,ViT-S/16
6.5576606,7.635816,4,deer,gray,ViT-S/16
-6.016138,-5.8742633,0,airplane,gray,ViT-S/16
-3.9695024,-4.8734093,0,airplane,gray,ViT-S/16
-0.7593183,-5.0834694,0,airplane,gray,ViT-S/16
-10.5958805,-6.493456,8,ship,gray,ViT-S/16
-6.066108,-3.3324656,0,airplane,gray,ViT-S/16
9.124876,4.019271,3,cat,gray,ViT-S/16
8.064676,-14.710164,2,bird,gray,ViT-S/16
12.159384,-4.618902,4,deer,gray,ViT-S/16
8.673143,4.6811,5,dog,gray,ViT-S/16
7.5943313,1.2049417,3,cat,gray,ViT-S/16
-2.3702884,9.663845,7,horse,gray,ViT-S/16
-14.185495,-3.0003955,9,truck,gray,ViT-S/16
6.194475,-4.7411475,6,frog,gray,ViT-S/16
-15.653439,1.9461889,9,truck,gray,ViT-S/16
5.204533,-3.0845635,3,cat,gray,ViT-S/16
-16.797266,6.420761,1,automobile,gray,ViT-S/16
7.601298,-13.68063,2,bird,gray,ViT-S/16
4.6774044,-1.2751361,6,frog,gray,ViT-S/16
3.5389562,10.996475,7,horse,gray,ViT-S/16
10.298914,2.3152957,4,deer,gray,ViT-S/16
10.3733635,5.7641973,5,dog,gray,ViT-S/16
-14.899639,5.7479353,1,automobile,gray,ViT-S/16
6.291789,4.5498757,3,cat,gray,ViT-S/16
